# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
6.920000000000000284e+01,1.201640813604905045e+00,1.272891634875686906e-01,-1.111261104745844497e+00,-9.997744310730111161e-01,-1.912136051507196122e-01,1.494589398081839438e+00,4.447317208403323008e-02,5.309702043411503036e-03,-1.198519039885662663e+00,-1.272891634875686906e-01,-9.180942273317578284e-01,6.248590194206319476e-02
6.925000000000000000e+01,1.190590075989082841e+00,2.018284216955559263e-01,-1.110190717539881744e+00,-9.994308465240513417e-01,-2.506476559102683299e-01,1.486359743869525296e+00,-1.765580008293021752e-03,8.433500964227774038e-03,-1.178331059227533339e+00,-2.018284216955559263e-01,-9.310407208175707217e-01,6.246442790775320886e-02
6.929999999999999716e+01,1.176594142612384708e+00,2.758632139595144084e-01,-1.111447406872190236e+00,-9.989311029386589436e-01,-3.089961623480122488e-01,1.474414964378728543e+00,-4.858888084853318912e-02,1.155598216767629582e-02,-1.155110425016554254e+00,-2.758632139595144084e-01,-9.414662996661340433e-01,6.243319393366618397e-02
6.935000000000000853e+01,1.159711047776696535e+00,3.492084918553795547e-01,-1.115057225081323100e+00,-9.982752784007520308e-01,-3.661095323003127899e-01,1.458784915337449917e+00,-9.586926220074827587e-02,1.467665777242259037e-02,-1.128940084858779835e+00,-3.492084918553795547e-01,-9.493152536295526023e-01,6.239220490004700193e-02
6.940000000000000568e+01,1.140006198419408312e+00,4.216809303858522484e-01,-1.121039784453101484e+00,-9.974634753815808663e-01,-4.218425176807165666e-01,1.439508663728329863e+00,-1.434766505650362234e-01,1.779504017925063672e-02,-1.099910806322206946e+00,-4.216809303858522484e-01,-9.545391169275728727e-01,6.234146721134880414e-02
6.945000000000000284e+01,1.117552147256560602e+00,4.930993861975436765e-01,-1.129408136097139526e+00,-9.964958207237155641e-01,-4.760545981146269146e-01,1.416634390141509270e+00,-1.912787344051382621e-01,2.091064214725459058e-02,-1.068120878902967252e+00,-4.930993861975436765e-01,-9.570968648867572703e-01,6.228098879523222275e-02
6.950000000000000000e+01,1.092428347125485866e+00,5.632853503449375410e-01,-1.140168667421650461e+00,-9.953724656212273869e-01,-5.286103491562477164e-01,1.390219268348263482e+00,-2.391413406732442737e-01,2.402297686996562182e-02,-1.033675795519582108e+00,-5.632853503449375410e-01,-9.569550890838154356e-01,6.221077910132671168e-02
6.954999999999999716e+01,1.064720887322936349e+00,6.320633944698087481e-01,-1.153321018644278606e+00,-9.940935855960659762e-01,-5.793797940893701259e-01,1.360329322396346408e+00,-2.869288195413090548e-01,2.713155805141534080e-02,-9.966879145414452301e-01,-6.320633944698087481e-01,-9.540881503600382452e-01,6.213084909975412351e-02
6.960000000000000853e+01,1.034522212783404616e+00,6.992616092807769634e-01,-1.168858018721357972e+00,-9.926593804706327351e-01,-6.282387383649202794e-01,1.327039261584245011e+00,-3.345044362179011022e-01,3.023589998211941715e-02,-9.572761034119903201e-01,-6.992616092807769634e-01,-9.484783091388395704e-01,6.204121127941454594e-02
6.965000000000000568e+01,1.001930826988408185e+00,7.647120342369303492e-01,-1.186765641021273687e+00,-9.910700743365614684e-01,-6.750690857825147884e-01,1.290432293726879509e+00,-3.817307687028593799e-01,3.333551761496517801e-02,-9.155653649779522674e-01,-7.647120342369303492e-01,-9.401158325454420650e-01,6.194187964603509178e-02
6.970000000000000284e+01,9.670509795405483056e-01,8.282510773618204647e-01,-1.207022979009700681e+00,-9.893259155197019483e-01,-7.197591355803177882e-01,1.250599917179344711e+00,-4.284701103089688101e-01,3.642992664100453554e-02,-8.716864476833490194e-01,-8.282510773618204647e-01,-9.289990778964599683e-01,6.183286971998137177e-02
6.975000000000000000e+01,9.299923393767624002e-01,8.897199241381288370e-01,-1.229602242155275249e+00,-9.874271765413207280e-01,-7.622038596560454238e-01,1.207641692138708089e+00,-4.745848757595438339e-01,3.951864356512272553e-02,-8.257754408310860050e-01,-8.897199241381288370e-01,-9.151345521974865171e-01,6.171419853383254550e-02
6.979999999999999716e+01,8.908696546322476539e-01,9.489649344612713922e-01,-1.254468772204453408e+00,-9.853741540755202033e-01,-8.023051592036264390e-01,1.161664991795360535e+00,-5.199380096549566233e-01,4.260118578158433172e-02,-7.779733561549337928e-01,-9.489649344612713922e-01,-8.985369473583163513e-01,6.158588462972001271e-02
6.985000000000000853e+01,8.498024002008840450e-01,1.005838026659660933e+00,-1.281581079913525878e+00,-9.831671689028831373e-01,-8.399721001127982145e-01,1.112784733955943128e+00,-5.643933960881807321e-01,4.567707164944032061e-02,-7.284256969812390459e-01,-1.005838026659660933e+00,-8.792291509081689993e-01,6.144794805643019608e-02
6.990000000000000568e+01,8.069144140690505118e-01,1.060197047621703303e+00,-1.310890902264507218e+00,-9.808065658603539738e-01,-8.751211265437469633e-01,1.061123093808736151e+00,-6.078162681803783718e-01,4.874582056777997108e-02,-6.772820162922843501e-01,-1.060197047621703303e+00,-8.572422320668870999e-01,6.130041036627212336e-02
6.995000000000000284e+01,7.623335235272173938e-01,1.111906128104640290e+00,-1.342343280130184890e+00,-9.782927137873547174e-01,-9.076762521554313512e-01,1.006809198549232010e+00,-6.500736163024584124e-01,5.180695305082901048e-02,-6.246954650314535673e-01,-1.111906128104640290e+00,-8.326154031022032775e-01,6.114329461170966984e-02
7.000000000000000000e+01,7.161911623884998912e-01,1.160836022336833695e+00,-1.375876656291556754e+00,-9.756260054681575866e-01,-9.375692285334980003e-01,9.499788046294497246e-01,-6.910345937464746902e-01,5.485999080286482754e-02,-5.708223320153199554e-01,-1.160836022336833695e+00,-8.053959559780583533e-01,6.097662534175984916e-02
7.004999999999999716e+01,6.686219803639293913e-01,1.206864431064898824e+00,-1.411422993649416036e+00,-9.728068575705117738e-01,-9.647396904328380263e-01,8.907739584374916308e-01,-7.305709186132840482e-01,5.790445679295005976e-02,-5.158215768376332999e-01,-1.206864431064898824e+00,-7.756391743736457123e-01,6.080042859815698586e-02
7.010000000000000853e+01,6.197634457619525250e-01,1.249876307238159345e+00,-1.448907913410133474e+00,-9.698357105805401890e-01,-9.891352775193156255e-01,8.293426412555318095e-01,-7.685572706884835625e-01,6.093987532946855412e-02,-4.598543571666362517e-01,-1.249876307238159345e+00,-7.434082212278311230e-01,6.061473191128376181e-02
7.015000000000000568e+01,5.697554426936841665e-01,1.289764143566310084e+00,-1.488250852964476234e+00,-9.667130287339166239e-01,-1.010711732365580318e+00,7.658383993837487580e-01,-8.048716820882764189e-01,6.396577213444780419e-02,-4.030835518490920033e-01,-1.289764143566310084e+00,-7.087740020382846673e-01,6.041956429586978899e-02
7.020000000000000284e+01,5.187398639756497509e-01,1.326428241231726535e+00,-1.529365243117943196e+00,-9.634392999433259996e-01,-1.029432974526902633e+00,7.004199603544349895e-01,-8.393959204704382060e-01,6.698167441766907093e-02,-3.456732812418056300e-01,-1.326428241231726535e+00,-6.718150042186166182e-01,6.021495624645787498e-02
7.025000000000000000e+01,4.668602009291793475e-01,1.359776959084538328e+00,-1.572158704270880447e+00,-9.600150357222312358e-01,-1.045271150593898746e+00,6.332508361958992804e-01,-8.720158636221758686e-01,6.998711095053643250e-02,-2.877884261954523626e-01,-1.359776959084538328e+00,-6.326171128906081798e-01,6.000093973263945224e-02
7.029999999999999716e+01,4.142611312784748034e-01,1.389726942697790069e+00,-1.616533261088094031e+00,-9.564407711049502936e-01,-1.058206660190440296e+00,5.644989147375339966e-01,-9.026218642577518159e-01,7.298161213970617844e-02,-2.295941471141396961e-01,-1.389726942697790069e+00,-5.912734035608749883e-01,5.977754819405939335e-02
7.035000000000000853e+01,3.610881063494858489e-01,1.416203332710105123e+00,-1.662385575139725624e+00,-9.527170645630567147e-01,-1.068228157956006452e+00,4.943360399776567382e-01,-9.311091038827481459e-01,7.596471010046063066e-02,-1.712554045094413779e-01,-1.416203332710105123e+00,-5.478839122028729136e-01,5.954481653519104467e-02
7.040000000000000568e+01,3.074869387679833865e-01,1.439139951935075379e+00,-1.709607194938642882e+00,-9.488444979181239747e-01,-1.075332531622476440e+00,4.229375825630879993e-01,-9.573779346096974452e-01,7.893593872981083392e-02,-1.129364824583640736e-01,-1.439139951935075379e+00,-5.025553833352387478e-01,5.930278111988274842e-02
7.045000000000000284e+01,2.536033918476770510e-01,1.458479470769806774e+00,-1.758084822744876652e+00,-9.448236762508105402e-01,-1.079524856365557950e+00,3.504820014537468609e-01,-9.813342078412061742e-01,8.189483377932924024e-02,-5.480051636095903400e-02,-1.458479470769806774e+00,-4.554009967556837957e-01,5.905147976567565876e-02
7.050000000000000000e+01,1.995827718489885660e-01,1.474173550489039197e+00,-1.807700597453828495e+00,-9.406552278063217143e-01,-1.080818325680320768e+00,2.771503978682692826e-01,-1.002889588771083584e+00,8.484093292768424277e-02,2.990973623718085062e-03,-1.474173550489039197e+00,-4.065400736567740259e-01,5.879095173789510714e-02
7.054999999999999716e+01,1.455695242743891837e-01,1.486182964066793399e+00,-1.858332392833900393e+00,-9.363398038962460479e-01,-1.079234159098816148e+00,2.031260626252581192e-01,-1.021961855692181675e+00,8.777377585287771122e-02,6.027854210679103875e-02,-1.486182964066793399e+00,-3.560977629142018097e-01,5.852123774351537799e-02
7.060000000000000853e+01,9.170683534891711786e-02,1.494477694223508291e+00,-1.909854130329379007e+00,-9.318780787967886337e-01,-1.074801487134888989e+00,1.285940180116710574e-01,-1.038475183140612712e+00,9.069290430417026316e-02,1.169052696326946111e-01,-1.494477694223508291e+00,-3.042047084008925872e-01,5.824237992479928960e-02
7.065000000000000568e+01,3.813623981359251514e-02,1.499037008453599551e+00,-1.962136105596977265e+00,-9.272707496434214880e-01,-1.067557213907188940e+00,5.374055532354592851e-02,-1.052360407950195809e+00,9.359786217367868644e-02,1.727172041745825837e-01,-1.499037008453599551e+00,-2.509966982404303604e-01,5.795442185271384300e-02
7.070000000000000284e+01,-1.500276386502977059e-02,1.499849510845939538e+00,-2.015045327899587235e+00,-9.225185363219498003e-01,-1.057545857955568547e+00,-2.124723076534786037e-02,-1.063555277338219529e+00,9.648819556764681726e-02,2.275637916940233818e-01,-1.499849510845939538e+00,-1.966142969705222121e-01,5.765740852012186252e-02
7.075000000000000000e+01,-6.757308979271708926e-02,1.496913170567690576e+00,-2.068445871437576855e+00,-9.176221813560369034e-01,-1.044819371828645815e+00,-9.618190984267216415e-02,-1.072004678193346328e+00,9.936345287736222942e-02,2.812982945334592255e-01,-1.496913170567690576e+00,-1.412024616425279766e-01,5.735138633475230646e-02
7.079999999999999716e+01,-1.194404314073239659e-01,1.490235326940331895e+00,-2.122199237658318083e+00,-9.125824497911845246e-01,-1.029436941080811740e+00,-1.708761842359601546e-01,-1.077660846789252780e+00,1.022231848497199558e-01,3.337781964511012944e-01,-1.490235326940331895e+00,-8.491014293442732119e-02,5.703640311194903278e-02
7.085000000000000853e+01,-1.704736176880391474e-01,1.479832671095174801e+00,-2.176164727546897382e+00,-9.074001290751948501e-01,-1.011464763375404141e+00,-2.451433571592757654e-01,-1.080483558202627314e+00,1.050669446574182542e-01,3.848655931516842266e-01,-1.479832671095174801e+00,-2.788987240365264908e-02,5.671250806719967813e-02
7.090000000000000568e+01,-2.205449578379447551e-01,1.465731204254239195e+00,-2.230199822866301140e+00,-9.020760289351392736e-01,-9.909758084469755257e-01,-3.187977993578645086e-01,-1.080440294771626730e+00,1.078942879687711381e-01,4.344275672138906419e-01,-1.465731204254239195e+00,2.970266294824297493e-02,5.637975180844620460e-02
7.095000000000000284e+01,-2.695305735030060768e-01,1.447966172740723589e+00,-2.284160575283978201e+00,-8.966109812508313848e-01,-9.680495597291794985e-01,-3.916554130847431092e-01,-1.077506392990568829e+00,1.107047730171392547e-01,4.823365463660898023e-01,-1.447966172740723589e+00,8.770905758530245233e-02,5.603818632817696155e-02
7.100000000000000000e+01,-3.173107176317175870e-01,1.426581979881561990e+00,-2.337902002292450376e+00,-8.910058399248533823e-01,-9.427717385060562227e-01,-4.635340922491060223e-01,-1.071665168298306492e+00,1.134979606699517141e-01,5.284706441150617273e-01,-1.426581979881561990e+00,1.459686345683145481e-01,5.568786499530333639e-02
7.104999999999999716e+01,-3.637700791242499676e-01,1.401632075022229751e+00,-2.391278488806649616e+00,-8.852614807491336890e-01,-9.152340114927087766e-01,-5.342541775867349907e-01,-1.062908017281257722e+00,1.162734144973204820e-01,5.727139817892590301e-01,-1.401632075022229751e+00,2.043189016200414043e-01,5.532884254682085556e-02
7.110000000000000853e+01,-4.087980724660951748e-01,1.373178819931207606e+00,-2.444144193298011913e+00,-8.793788012681049704e-01,-8.855336827969017000e-01,-6.036389057146138715e-01,-1.051234496877239799e+00,1.190307008402324701e-01,6.149569911168821790e-01,-1.373178819931207606e+00,2.625960148056514232e-01,5.496117507925656065e-02
7.115000000000000568e+01,-4.522891115898757808e-01,1.341293332928070070e+00,-2.496353457306333290e+00,-8.733587206384711976e-01,-8.537733712556032639e-01,-6.715148509472513849e-01,-1.036652380232910842e+00,1.217693888783046990e-01,6.550966965205591297e-01,-1.341293332928070070e+00,3.206352484821494153e-01,5.458492003990444985e-02
7.120000000000000284e+01,-4.941428672599304517e-01,1.306055311124677321e+00,-2.547761217155027680e+00,-8.672021794855813148e-01,-8.200606741796481192e-01,-7.377123587706948538e-01,-1.019177688935461790e+00,1.244890506971038646e-01,6.930369763744235190e-01,-1.306055311124677321e+00,3.782714701475475838e-01,5.420013621784883218e-02
7.125000000000000000e+01,-5.342645073264181699e-01,1.267552831223930365e+00,-2.598223416682645226e+00,-8.609101397564650204e-01,-7.845078185760530065e-01,-8.020659698903813695e-01,-9.988347014082994413e-01,1.271892613550039131e-01,7.286888025348139397e-01,-1.267552831223930365e+00,4.353396188006082856e-01,5.380688373477906378e-02
7.129999999999999716e+01,-5.725649192504356222e-01,1.225882129373877527e+00,-2.647597419795284512e+00,-8.544835845695287757e-01,-7.472313009499894632e-01,-8.644148337932244797e-01,-9.756559373301819660e-01,1.298695989495831093e-01,7.619704575239676370e-01,-1.225882129373877527e+00,4.916751854073337369e-01,5.340522403559554848e-02
7.135000000000000853e+01,-6.089609143572443095e-01,1.181147360627448517e+00,-2.695742421638929187e+00,-8.479235180609440148e-01,-7.083515168178859955e-01,-9.246031107901444557e-01,-9.496821180078186542e-01,1.325296446835461661e-01,7.928077288152356461e-01,-1.181147360627448517e+00,5.471146940589625141e-01,5.299521987880900092e-02
7.140000000000000568e+01,-6.433754133319354862e-01,1.133460338609117768e+00,-2.742519857189062549e+00,-8.412309652277598637e-01,-6.679923810889417668e-01,-9.824803615340635954e-01,-9.209621027029412099e-01,1.351689829301575552e-01,8.211340797392043811e-01,-1.133460338609117768e+00,6.014961823993832946e-01,5.257693532673499148e-02
7.145000000000000284e+01,-6.757376125305094572e-01,1.082940256038997795e+00,-2.787793806056989343e+00,-8.344069717677387032e-01,-6.262809404943594505e-01,-1.037901923040029040e+00,-8.895528009858731933e-01,1.377872012981866401e-01,8.468907966023790923e-01,-1.082940256038997795e+00,6.546596798975476972e-01,5.215043573548366895e-02
7.150000000000000000e+01,-7.059831307384447641e-01,1.029713386813163378e+00,-2.831431392317194540e+00,-8.274526039159754154e-01,-5.833469792625917139e-01,-1.090729270267266848e+00,-8.555190612590828358e-01,1.403838906963402189e-01,8.700271116828768303e-01,-1.029713386813163378e+00,7.064476825415041406e-01,5.171578774474846346e-02
7.154999999999999716e+01,-7.340541360694660122e-01,9.739127703846615081e-01,-2.873303178169519523e+00,-8.203689482782980935e-01,-5.393226192534156249e-01,-1.140830362359660288e+00,-8.189335356650003783e-01,1.429586453971827542e-01,8.905003018417714244e-01,-9.739127703846615081e-01,7.567056225371412426e-01,5.127305926739363084e-02
7.160000000000000853e+01,-7.598994527579714386e-01,9.156778792341473405e-01,-2.913283550262124155e+00,-8.131571116614864092e-01,-4.943419157751030024e-01,-1.188079972679135121e+00,-7.798765216631151631e-01,1.455110631005313293e-01,9.082757625630147880e-01,-9.156778792341473405e-01,8.052823316044823709e-01,5.082231947884290058e-02
7.165000000000000568e+01,-7.834746476600108478e-01,8.551542702613852409e-01,-2.951251097517232580e+00,-8.058182209003434959e-01,-4.485404503164351908e-01,-1.232360001806987349e+00,-7.384357806314296724e-01,1.480407449963111743e-01,9.233270573096966638e-01,-8.551542702613852409e-01,8.520304964787732693e-01,5.036363880627146850e-02
7.170000000000000284e+01,-8.047420963395423010e-01,7.924932209687046702e-01,-2.987088979321361304e+00,-7.983534226816176860e-01,-4.020549214288061113e-01,-1.273559772731004625e+00,-6.947063339162924400e-01,1.505472958268734285e-01,9.356359421594053760e-01,-7.924932209687046702e-01,8.968071052423866041e-01,4.989708891760110537e-02
7.175000000000000000e+01,-8.236710286782169543e-01,7.278513513460935780e-01,-3.020685282964260754e+00,-7.907638833648436005e-01,-3.550227349940788257e-01,-1.311576307480302628e+00,-6.487902368231932559e-01,1.530303239487504352e-01,9.451923657560734604e-01,-7.278513513460935780e-01,9.394738831358023790e-01,4.942274271030272503e-02
7.179999999999999716e+01,-8.402375540089109807e-01,6.613902324027735036e-01,-3.051933369237485483e+00,-7.830507888000987071e-01,-3.075815951096971257e-01,-1.346314584516637103e+00,-6.007963311076318647e-01,1.554894413938497921e-01,9.519944446903482183e-01,-6.613902324027735036e-01,9.798977165231712583e-01,4.894067430000616920e-02
7.185000000000000853e+01,-8.544246658344579748e-01,5.932759823238016317e-01,-3.080732205132892254e+00,-7.752153441427142022e-01,-2.598690968153434810e-01,-1.377687776238770478e+00,-5.508399765908668089e-01,1.579242639300744988e-01,9.560484144942867912e-01,-5.932759823238016317e-01,1.017951063718494309e+00,4.845095900891963764e-02
7.190000000000000568e+01,-8.662222262540525408e-01,5.236788512611983970e-01,-3.106986682614214956e+00,-7.672587736649809642e-01,-2.120223218743343963e-01,-1.405617466006221727e+00,-4.990427625892213670e-01,1.603344111213554912e-01,9.573685565093562611e-01,-5.236788512611983970e-01,1.053512351413205872e+00,4.795367335406131026e-02
7.195000000000000284e+01,-8.756269302801112930e-01,4.527727957971158790e-01,-3.130607922471044802e+00,-7.591823205648464690e-01,-1.641774388078913183e-01,-1.430033844140083055e+00,-4.455321999073451056e-01,1.627195063870982839e-01,9.559771009587791912e-01,-4.527727957971158790e-01,1.086466355484756230e+00,4.744889503530290431e-02
7.200000000000000000e+01,-8.826422502877693255e-01,3.807350441430543686e-01,-3.151513562303253302e+00,-7.509872467716760536e-01,-1.164693083625977232e-01,-1.450875882410823658e+00,-3.904413942063079124e-01,1.650791770610200437e-01,9.519041066261532125e-01,-3.807350441430543686e-01,1.116704565007701433e+00,4.693670292322975335e-02
7.204999999999999716e+01,-8.872783608977790060e-01,3.077456531616133972e-01,-3.169628027726200781e+00,-7.426748327490771961e-01,-6.903109556902414790e-02,-1.468091486577090654e+00,-3.339087016146923270e-01,1.674130544493787065e-01,9.451873176117396858e-01,-3.077456531616133972e-01,1.144125528335133923e+00,4.641717704681732476e-02
7.210000000000000853e+01,-8.895520446507680923e-01,2.339870583180853059e-01,-3.184882785931708149e+00,-7.342463772948266687e-01,-2.199388952450016810e-02,-1.481637626594184631e+00,-2.760773675065227861e-01,1.697207738885812833e-01,9.358719977055649508e-01,-2.339870583180853059e-01,1.168635180167491017e+00,4.589039858092666679e-02
7.215000000000000568e+01,-8.894865788868109302e-01,1.596436176868872292e-01,-3.197216580787319629e+00,-7.257031973379466372e-01,2.451366799559316634e-02,-1.491480444166749075e+00,-2.170951494227295608e-01,1.720019748021591188e-01,9.240107429824887531e-01,-1.596436176868872292e-01,1.190147148578565073e+00,4.535644983362166482e-02
7.220000000000000284e+01,-8.871116042986967321e-01,8.490115115226086473e-02,-3.206575648706542214e+00,-7.170466277329218263e-01,7.036574402577305820e-02,-1.497595337376896651e+00,-1.571139251626304523e-01,1.742563007571112099e-01,9.096632732882358185e-01,-8.490115115226086473e-02,1.208583041024631433e+00,4.481541423330761414e-02
7.225000000000000000e+01,-8.824629756800043134e-01,9.946475955418655410e-03,-3.212913914575168839e+00,-7.082780210511411267e-01,1.154396649599476743e-01,-1.499967022176177167e+00,-9.628928711973848420e-02,1.764833995195934924e-01,8.928962033471519177e-01,-9.946475955418655410e-03,1.223872708421406941e+00,4.426737631569632042e-02
7.229999999999999716e+01,-8.755825954400678901e-01,-6.503306025128754997e-02,-3.216193167073712722e+00,-6.993987473695590928e-01,1.596162551632423210e-01,-1.498589570587741893e+00,-3.478012397985159876e-02,1.786829231099553716e-01,8.737827942816375204e-01,6.503306025128754997e-02,1.235954486435623778e+00,4.371242171059744330e-02
7.235000000000000853e+01,-8.665182305068493962e-01,-1.398500476759498568e-01,-3.216383212792873536e+00,-6.904101940566210738e-01,2.027801626876132579e-01,-1.493466425523196861e+00,2.725180905923303698e-02,1.808545278571113968e-01,8.524026863899343276e-01,1.398500476759498568e-01,1.244775413202467540e+00,4.315063712853881711e-02
7.240000000000000568e+01,-8.553233132855997400e-01,-2.143174828138978971e-01,-3.213462008597903097e+00,-6.813137655554999395e-01,2.448201711764028676e-01,-1.484610392177124094e+00,8.964233034925717103e-02,1.829978744522366696e-01,8.288416140828922529e-01,2.143174828138978971e-01,1.250291422747204617e+00,4.258211034721874622e-02
7.245000000000000284e+01,-8.420567273857375579e-01,-2.882492358591987047e-01,-3.207415771758431955e+00,-6.721108831646400716e-01,2.856294970895514318e-01,-1.472043606020755124e+00,1.522252809031660603e-01,1.851126280017869885e-01,8.031911039312469303e-01,2.882492358591987047e-01,1.252467513458757953e+00,4.200693019779000448e-02
7.250000000000000000e+01,-8.267825788706570922e-01,-3.614605159321516714e-01,-3.198239067422711024e+00,-6.628029848156916648e-01,3.251060714295434528e-01,-1.455797477474824575e+00,2.148329812943219341e-01,1.871984580798226883e-01,7.755481568230860878e-01,3.614605159321516714e-01,1.251277891034392686e+00,4.142518655098072905e-02
7.254999999999999716e+01,-8.095699538248257721e-01,-4.337683329602719517e-01,-3.185934873079013574e+00,-6.533915248488348926e-01,3.631528051997104378e-01,-1.435912613399877635e+00,2.772966950540939890e-01,1.892550387796376465e-01,7.460149152757586943e-01,4.337683329602719517e-01,1.246706085388165519e+00,4.083697030305218079e-02
7.260000000000000853e+01,-7.904926630696773593e-01,-5.049919550581927208e-01,-3.170514619711993554e+00,-6.438779737855393481e-01,3.996778378795269315e-01,-1.412438715600257133e+00,3.394470972547966592e-01,1.912820487646822165e-01,7.146983169880212206e-01,5.049919550581927208e-01,1.238745041090779209e+00,4.024237336159620926e-02
7.265000000000000568e+01,-7.696289748942083397e-01,-5.749533602631737850e-01,-3.151998209428024555e+00,-6.342638180988087182e-01,4.345947682568061521e-01,-1.385434456595505903e+00,4.011147469452459591e-01,1.932791713187690663e-01,6.817097357562170723e-01,5.749533602631737850e-01,1.227397180985105640e+00,3.964148863117554489e-02
7.270000000000000284e+01,-7.470613366976609493e-01,-6.434776814974189074e-01,-3.130414009390458219e+00,-6.245505599809065833e-01,4.678228670139660261e-01,-1.354967332969583715e+00,4.621305620907080192e-01,1.952460943955627581e-01,6.471646109125427371e-01,6.434776814974189074e-01,1.212674442699346544e+00,3.903440999880666146e-02
7.275000000000000000e+01,-7.228760864705781053e-01,-7.103936436446188774e-01,-3.105798821973645651e+00,-6.147397171086521617e-01,4.992872705238767805e-01,-1.321113496664583220e+00,5.223262956564488357e-01,1.971825106673342765e-01,6.111820664745825082e-01,7.103936436446188774e-01,1.194598287858684715e+00,3.842123231929076010e-02
7.279999999999999716e+01,-6.971631550659979082e-01,-7.755339916485652907e-01,-3.078197831112670535e+00,-6.048328224062841096e-01,5.289191553712944138e-01,-1.283957564640531013e+00,5.815350114667645620e-01,1.990881175729807828e-01,5.738845212219850778e-01,7.755339916485652907e-01,1.173199683875802757e+00,3.780205140039275685e-02
7.285000000000000853e+01,-6.700157602353752351e-01,-8.387359085637033917e-01,-3.047664524894314830e+00,-5.948314238059414505e-01,5.566558931770811958e-01,-1.243592407377038800e+00,6.395915584670149867e-01,2.009626173653007719e-01,5.353972909396185198e-01,8.387359085637033917e-01,1.148519058280788041e+00,3.717696398787134066e-02
7.290000000000000568e+01,-6.415300934233999497e-01,-8.998414225126312171e-01,-3.014260594503507029e+00,-5.847370840058131458e-01,5.824411853648949755e-01,-1.200118916745521513e+00,6.963330420162440193e-01,2.028057171575142204e-01,4.958481840859171319e-01,8.998414225126312171e-01,1.120606225631450847e+00,3.654606775036332161e-02
7.295000000000000284e+01,-6.118050003321597874e-01,-9.586978015336315995e-01,-2.978055809707782942e+00,-5.745513802259535341e-01,6.062251775735182369e-01,-1.153645753831990417e+00,7.515992908423481111e-01,2.046171289690289774e-01,4.553670921603685251e-01,9.586978015336315995e-01,1.089520287125409048e+00,3.590946126412209588e-02
7.300000000000000000e+01,-5.809416562786100524e-01,-1.015157935330961436e+00,-2.939127871130893688e+00,-5.642759039618552297e-01,6.279645534817294150e-01,-1.104289077340973924e+00,8.052333182992730265e-01,2.063965697704347735e-01,4.140855760559693510e-01,1.015157935330961436e+00,1.055329503115930656e+00,3.526724399761595186e-02
7.304999999999999716e+01,-5.490432373790933296e-01,-1.069080702973996821e+00,-2.897562239634059900e+00,-5.539122607357791495e-01,6.476226078773896777e-01,-1.052172253259239465e+00,8.570817765783790287e-01,2.081437615277266506e-01,3.721364496896265583e-01,1.069080702973996821e+00,1.018111138813197369e+00,3.461951629598619684e-02
7.310000000000000853e+01,-5.162145886015864216e-01,-1.120331325626078733e+00,-2.853451943190598250e+00,-5.434620698458917376e-01,6.651692988670011575e-01,-9.974255465050577696e-01,9.069954025418640597e-01,2.098584312457476564e-01,3.296533622071977088e-01,1.120331325626078733e+00,9.779512835320924857e-01,3.396637936536823360e-02
7.315000000000000568e+01,-4.825618897299623899e-01,-1.168781703421356344e+00,-2.806897361705762872e+00,-5.329269641132644564e-01,6.805812791868830480e-01,-9.401857953338120799e-01,9.548294538661594721e-01,2.115403110108418916e-01,2.867703800594308960e-01,1.168781703421356344e+00,9.349446439260817865e-01,3.330793525707902852e-02
7.320000000000000284e+01,-4.481923202846404553e-01,-1.214310735647825101e+00,-2.758005990298432852e+00,-5.223085896267315453e-01,6.938419066418733960e-01,-8.805960693135289619e-01,1.000444134207421065e+00,2.131891380327183005e-01,2.436215702403098371e-01,1.214310735647825101e+00,8.891943117238231276e-01,3.264428685167072158e-02
7.325000000000000000e+01,-4.132137244414673116e-01,-1.256804623435981094e+00,-2.706892181625425220e+00,-5.116086054857034160e-01,7.049412337617291247e-01,-8.188053117255298385e-01,1.043705006128479162e+00,2.148046546855092442e-01,2.003405859713567605e-01,1.256804623435981094e+00,8.408115065615169303e-01,3.197553784285646350e-02
7.329999999999999716e+01,-3.777342769842120251e-01,-1.296157154196742045e+00,-2.653676867891022528e+00,-5.008286835409332394e-01,7.138759768294218322e-01,-7.549679672837801281e-01,1.084483390558602212e+00,2.163866085480244950e-01,1.570602561026494537e-01,1.296157154196742045e+00,7.899152945779968071e-01,3.130179272130832746e-02
7.335000000000000853e+01,-3.418621513169468606e-01,-1.332269967097618579e+00,-2.598487263245141676e+00,-4.899705081332898504e-01,7.206494644985755871e-01,-6.892435961035188186e-01,1.122656751592356894e+00,2.179347524431919370e-01,1.139121794853059921e-01,1.332269967097618579e+00,7.366322835124053947e-01,3.062315675833061565e-02
7.340000000000000568e+01,-3.057051905501853573e-01,-1.365052798913526599e+00,-2.541456547332306304e+00,-4.790357758305960889e-01,7.252715662795736762e-01,-6.217964748841433575e-01,1.158109065472596289e+00,2.194488444766767854e-01,7.102632555016422100e-02,1.365052798913526599e+00,6.810962951148978872e-01,2.993973598941225556e-02
