time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r, L_divergence, R_divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
149.996658,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022072,0.016260,0.026480,0.552316,-0.001709,0.006348,-0.002686,-0.001522.5,-0.001652.50,-4500,-4500,0
150.006409,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022161,0.016113,0.026367,0.552246,-0.010010,-0.008301,-0.003174,-0.001522.5,-0.001652.50,-4500,-4500,0
150.016174,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022675,0.016113,0.026367,0.552246,-0.000488,-0.004639,-0.002197,0.000000.5,0.000473.50,-4500,-4500,0
150.025940,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023203,0.016113,0.026367,0.552246,-0.004883,0.000732,0.000977,0.000000.5,0.000473.50,-4500,-4500,0
150.035706,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022839,0.016113,0.026367,0.552246,-0.010010,-0.004639,-0.001221,0.000000.5,0.000473.50,-4500,-4500,0
150.045471,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022243,0.016113,0.026367,0.552246,0.000488,0.002930,-0.002197,0.000000.5,0.000473.50,-4500,-4500,0
150.055237,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020607,0.016113,0.026367,0.552246,-0.002686,0.004395,-0.002197,0.000000.5,0.000473.50,-4500,-4500,0
150.065002,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019722,0.016113,0.026367,0.552246,-0.002686,-0.005127,-0.000488,0.000000.5,0.000473.50,-4500,-4500,0
150.074768,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020185,0.016113,0.026367,0.552246,0.002197,-0.000244,0.003174,0.000000.5,0.000473.50,-4500,-4500,0
150.084534,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020639,0.016113,0.026367,0.552246,0.000488,0.003418,0.001953,0.000000.5,0.000473.50,-4500,-4500,0
150.094315,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021402,0.016184,0.026437,0.552314,0.004883,-0.004639,0.001465,0.000000.5,0.000473.50,-4500,-4500,0
150.104065,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020458,0.016113,0.026367,0.552246,0.006836,0.001709,-0.000488,0.000000.5,0.000473.50,-4500,-4500,0
150.113846,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021042,0.016113,0.026367,0.552246,0.006348,0.002441,-0.001221,0.000000.5,0.000473.50,-4500,-4500,0
150.123596,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021376,0.016113,0.026367,0.552246,0.006348,-0.004150,0.003662,0.000000.5,0.000473.50,-4500,-4500,0
150.133362,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019152,0.016113,0.026367,0.552246,0.001709,0.001709,-0.001221,0.000965.5,0.000436.50,-4500,-4500,0
150.143127,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019789,0.016113,0.026367,0.552246,0.004883,0.002930,0.001465,0.000965.5,0.000436.50,-4500,-4500,0
150.158768,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020632,0.016241,0.026421,0.552180,-0.002686,-0.003418,-0.000488,0.000965.5,0.000436.50,-4500,-4500,0
150.168518,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019825,0.016113,0.026367,0.552002,-0.006348,0.001709,-0.001221,0.000965.5,0.000436.50,-4500,-4500,0
150.178284,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020903,0.016113,0.026367,0.552002,-0.006836,0.001221,-0.000488,0.000965.5,0.000436.50,-4500,-4500,0
150.188049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021358,0.016113,0.026367,0.552002,-0.002686,-0.001465,-0.002686,0.000965.5,0.000436.50,-4500,-4500,0
